key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 309]]",12*x**2 + (3/x**4 + x**(-6))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-40*x - 279/x - 610/x**3 - 493/x**5 - 128/x**7 - 6/x**9) + (y**4 + y**(-4))*(62 + 301/x**2 + 455/x**4 + 226/x**6 + 31/x**8) + (y**6 + y**(-6))*(-62/x - 220/x**3 - 216/x**5 - 61/x**7 - 3/x**9) + (y**8 + y**(-8))*(42/x**2 + 101/x**4 + 55/x**6 + 7/x**8) + (y**10 + y**(-10))*(-17/x**3 - 22/x**5 - 5/x**7) + 159 + 538/x**2 + 692/x**4 + 316/x**6 + 40/x**8,-3*t0**6*t1**3 + 7*t0**6*t1**2 - 5*t0**6*t1 + t0**6 - 6*t0**5*t1**4 + 31*t0**5*t1**3 - 61*t0**5*t1**2 + 55*t0**5*t1 - 22*t0**5 + 3*t0**5/t1 - 6*t0**4*t1**5 + 40*t0**4*t1**4 - 128*t0**4*t1**3 + 226*t0**4*t1**2 - 216*t0**4*t1 + 101*t0**4 - 17*t0**4/t1 - 3*t0**3*t1**6 + 31*t0**3*t1**5 - 128*t0**3*t1**4 + 316*t0**3*t1**3 - 493*t0**3*t1**2 + 455*t0**3*t1 - 220*t0**3 + 42*t0**3/t1 + 7*t0**2*t1**6 - 61*t0**2*t1**5 + 226*t0**2*t1**4 - 493*t0**2*t1**3 + 692*t0**2*t1**2 - 610*t0**2*t1 + 301*t0**2 - 62*t0**2/t1 - 5*t0*t1**6 + 55*t0*t1**5 - 216*t0*t1**4 + 455*t0*t1**3 - 610*t0*t1**2 + 538*t0*t1 - 279*t0 + 62*t0/t1 + t1**6 - 22*t1**5 + 101*t1**4 - 220*t1**3 + 301*t1**2 - 279*t1 + 159 - 40/t1 + 3*t1**5/t0 - 17*t1**4/t0 + 42*t1**3/t0 - 62*t1**2/t0 + 62*t1/t0 - 40/t0 + 12/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 310]]",8*x**2 + (3/x**4 + x**(-6))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-22*x - 121/x - 234/x**3 - 180/x**5 - 48/x**7 - 3/x**9) + (y**4 + y**(-4))*(28 + 125/x**2 + 190/x**4 + 96/x**6 + 16/x**8) + (y**6 + y**(-6))*(-28/x - 107/x**3 - 112/x**5 - 36/x**7 - 3/x**9) + (y**8 + y**(-8))*(24/x**2 + 64/x**4 + 38/x**6 + 7/x**8) + (y**10 + y**(-10))*(-13/x**3 - 18/x**5 - 5/x**7) + 79 + 216/x**2 + 250/x**4 + 108/x**6 + 16/x**8,-3*t0**6*t1**3 + 7*t0**6*t1**2 - 5*t0**6*t1 + t0**6 - 3*t0**5*t1**4 + 16*t0**5*t1**3 - 36*t0**5*t1**2 + 38*t0**5*t1 - 18*t0**5 + 3*t0**5/t1 - 3*t0**4*t1**5 + 16*t0**4*t1**4 - 48*t0**4*t1**3 + 96*t0**4*t1**2 - 112*t0**4*t1 + 64*t0**4 - 13*t0**4/t1 - 3*t0**3*t1**6 + 16*t0**3*t1**5 - 48*t0**3*t1**4 + 108*t0**3*t1**3 - 180*t0**3*t1**2 + 190*t0**3*t1 - 107*t0**3 + 24*t0**3/t1 + 7*t0**2*t1**6 - 36*t0**2*t1**5 + 96*t0**2*t1**4 - 180*t0**2*t1**3 + 250*t0**2*t1**2 - 234*t0**2*t1 + 125*t0**2 - 28*t0**2/t1 - 5*t0*t1**6 + 38*t0*t1**5 - 112*t0*t1**4 + 190*t0*t1**3 - 234*t0*t1**2 + 216*t0*t1 - 121*t0 + 28*t0/t1 + t1**6 - 18*t1**5 + 64*t1**4 - 107*t1**3 + 125*t1**2 - 121*t1 + 79 - 22/t1 + 3*t1**5/t0 - 13*t1**4/t0 + 24*t1**3/t0 - 28*t1**2/t0 + 28*t1/t0 - 22/t0 + 8/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 311]]",24*x**2 + (y**2 + y**(-2))*(-74*x - 402/x - 567/x**3 - 295/x**5 - 59/x**7 - 3/x**9) + (y**4 + y**(-4))*(86 + 265/x**2 + 221/x**4 + 69/x**6 + 7/x**8) + (y**6 + y**(-6))*(-45/x - 75/x**3 - 35/x**5 - 5/x**7) + (y**8 + y**(-8))*(9/x**2 + 6/x**4 + x**(-6)) + 281 + 696/x**2 + 578/x**4 + 192/x**6 + 22/x**8,-3*t0**5*t1**4 + 7*t0**5*t1**3 - 5*t0**5*t1**2 + t0**5*t1 - 3*t0**4*t1**5 + 22*t0**4*t1**4 - 59*t0**4*t1**3 + 69*t0**4*t1**2 - 35*t0**4*t1 + 6*t0**4 + 7*t0**3*t1**5 - 59*t0**3*t1**4 + 192*t0**3*t1**3 - 295*t0**3*t1**2 + 221*t0**3*t1 - 75*t0**3 + 9*t0**3/t1 - 5*t0**2*t1**5 + 69*t0**2*t1**4 - 295*t0**2*t1**3 + 578*t0**2*t1**2 - 567*t0**2*t1 + 265*t0**2 - 45*t0**2/t1 + t0*t1**5 - 35*t0*t1**4 + 221*t0*t1**3 - 567*t0*t1**2 + 696*t0*t1 - 402*t0 + 86*t0/t1 + 6*t1**4 - 75*t1**3 + 265*t1**2 - 402*t1 + 281 - 74/t1 + 9*t1**3/t0 - 45*t1**2/t0 + 86*t1/t0 - 74/t0 + 24/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 312]]",88*x**2 + (6/x**2 + 3/x**4)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-12*x**3 - 232*x - 848/x - 1001/x**3 - 421/x**5 - 48/x**7) + (y**4 + y**(-4))*(37*x**2 + 327 + 720/x**2 + 528/x**4 + 131/x**6 + 6/x**8) + (y**6 + y**(-6))*(-53*x - 283/x - 377/x**3 - 167/x**5 - 20/x**7) + (y**8 + y**(-8))*(48 + 148/x**2 + 111/x**4 + 24/x**6) + (y**10 + y**(-10))*(-26/x - 39/x**3 - 13/x**5) + 603 + 1190/x**2 + 826/x**4 + 190/x**6 + 6/x**8,6*t0**5*t1**3 - 20*t0**5*t1**2 + 24*t0**5*t1 - 13*t0**5 + 3*t0**5/t1 + 6*t0**4*t1**4 - 48*t0**4*t1**3 + 131*t0**4*t1**2 - 167*t0**4*t1 + 111*t0**4 - 39*t0**4/t1 + 6*t0**4/t1**2 + 6*t0**3*t1**5 - 48*t0**3*t1**4 + 190*t0**3*t1**3 - 421*t0**3*t1**2 + 528*t0**3*t1 - 377*t0**3 + 148*t0**3/t1 - 26*t0**3/t1**2 - 20*t0**2*t1**5 + 131*t0**2*t1**4 - 421*t0**2*t1**3 + 826*t0**2*t1**2 - 1001*t0**2*t1 + 720*t0**2 - 283*t0**2/t1 + 48*t0**2/t1**2 + 24*t0*t1**5 - 167*t0*t1**4 + 528*t0*t1**3 - 1001*t0*t1**2 + 1190*t0*t1 - 848*t0 + 327*t0/t1 - 53*t0/t1**2 - 13*t1**5 + 111*t1**4 - 377*t1**3 + 720*t1**2 - 848*t1 + 603 - 232/t1 + 37/t1**2 + 3*t1**5/t0 - 39*t1**4/t0 + 148*t1**3/t0 - 283*t1**2/t0 + 327*t1/t0 - 232/t0 + 88/(t0*t1) - 12/(t0*t1**2) + 6*t1**4/t0**2 - 26*t1**3/t0**2 + 48*t1**2/t0**2 - 53*t1/t0**2 + 37/t0**2 - 12/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 313]]",120*x**2 + (y**2 + y**(-2))*(-20*x**3 - 242*x - 479/x - 384/x**3 - 147/x**5 - 20/x**7) + (y**4 + y**(-4))*(51*x**2 + 214 + 241/x**2 + 121/x**4 + 24/x**6) + (y**6 + y**(-6))*(-43*x - 82/x - 52/x**3 - 13/x**5) + (y**8 + y**(-8))*(12 + 10/x**2 + 3/x**4) + 479 + 584/x**2 + 336/x**4 + 88/x**6 + 6/x**8,6*t0**4*t1**4 - 20*t0**4*t1**3 + 24*t0**4*t1**2 - 13*t0**4*t1 + 3*t0**4 - 20*t0**3*t1**4 + 88*t0**3*t1**3 - 147*t0**3*t1**2 + 121*t0**3*t1 - 52*t0**3 + 10*t0**3/t1 + 24*t0**2*t1**4 - 147*t0**2*t1**3 + 336*t0**2*t1**2 - 384*t0**2*t1 + 241*t0**2 - 82*t0**2/t1 + 12*t0**2/t1**2 - 13*t0*t1**4 + 121*t0*t1**3 - 384*t0*t1**2 + 584*t0*t1 - 479*t0 + 214*t0/t1 - 43*t0/t1**2 + 3*t1**4 - 52*t1**3 + 241*t1**2 - 479*t1 + 479 - 242/t1 + 51/t1**2 + 10*t1**3/t0 - 82*t1**2/t0 + 214*t1/t0 - 242/t0 + 120/(t0*t1) - 20/(t0*t1**2) + 12*t1**2/t0**2 - 43*t1/t0**2 + 51/t0**2 - 20/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 314]]",16*x**4 + 428*x**2 + (-7/x - 7/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-102*x**3 - 871*x - 1931/x - 1504/x**3 - 353/x**5 - 11/x**7) + (y**4 + y**(-4))*(8*x**4 + 240*x**2 + 1060 + 1481/x**2 + 696/x**4 + 79/x**6) + (y**6 + y**(-6))*(-26*x**3 - 315*x - 856/x - 756/x**3 - 197/x**5 - 8/x**7) + (y**8 + y**(-8))*(39*x**2 + 269 + 459/x**2 + 234/x**4 + 26/x**6) + (y**10 + y**(-10))*(-36*x - 150/x - 147/x**3 - 33/x**5) + (y**12 + y**(-12))*(21 + 49/x**2 + 21/x**4) + 1663 + (y**16 + y**(-16))/x**2 + 2126/x**2 + 928/x**4 + 94/x**6,-8*t0**5*t1**2 + 26*t0**5*t1 - 33*t0**5 + 21*t0**5/t1 - 7*t0**5/t1**2 + t0**5/t1**3 - 11*t0**4*t1**3 + 79*t0**4*t1**2 - 197*t0**4*t1 + 234*t0**4 - 147*t0**4/t1 + 49*t0**4/t1**2 - 7*t0**4/t1**3 - 11*t0**3*t1**4 + 94*t0**3*t1**3 - 353*t0**3*t1**2 + 696*t0**3*t1 - 756*t0**3 + 459*t0**3/t1 - 150*t0**3/t1**2 + 21*t0**3/t1**3 - 8*t0**2*t1**5 + 79*t0**2*t1**4 - 353*t0**2*t1**3 + 928*t0**2*t1**2 - 1504*t0**2*t1 + 1481*t0**2 - 856*t0**2/t1 + 269*t0**2/t1**2 - 36*t0**2/t1**3 + 26*t0*t1**5 - 197*t0*t1**4 + 696*t0*t1**3 - 1504*t0*t1**2 + 2126*t0*t1 - 1931*t0 + 1060*t0/t1 - 315*t0/t1**2 + 39*t0/t1**3 - 33*t1**5 + 234*t1**4 - 756*t1**3 + 1481*t1**2 - 1931*t1 + 1663 - 871/t1 + 240/t1**2 - 26/t1**3 + 21*t1**5/t0 - 147*t1**4/t0 + 459*t1**3/t0 - 856*t1**2/t0 + 1060*t1/t0 - 871/t0 + 428/(t0*t1) - 102/(t0*t1**2) + 8/(t0*t1**3) - 7*t1**5/t0**2 + 49*t1**4/t0**2 - 150*t1**3/t0**2 + 269*t1**2/t0**2 - 315*t1/t0**2 + 240/t0**2 - 102/(t0**2*t1) + 16/(t0**2*t1**2) + t1**5/t0**3 - 7*t1**4/t0**3 + 21*t1**3/t0**3 - 36*t1**2/t0**3 + 39*t1/t0**3 - 26/t0**3 + 8/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 315]]",112*x**4 + 942*x**2 + y**16 + (-6*x - 6/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-14*x**5 - 369*x**3 - 1396*x - 1626/x - 651/x**3 - 66/x**5) + (y**4 + y**(-4))*(77*x**4 + 622*x**2 + 1253 + 853/x**2 + 185/x**4 + 7/x**6) + (y**6 + y**(-6))*(-6*x**5 - 157*x**3 - 604*x - 691/x - 263/x**3 - 25/x**5) + (y**8 + y**(-8))*(17*x**4 + 169*x**2 + 355 + 223/x**2 + 38/x**4) + (y**10 + y**(-10))*(-21*x**3 - 108*x - 120/x - 33/x**3) + (y**12 + y**(-12))*(15*x**2 + 39 + 18/x**2) + 1913 + y**(-16) + 1320/x**2 + 286/x**4 + 8/x**6,7*t0**4*t1**2 - 25*t0**4*t1 + 38*t0**4 - 33*t0**4/t1 + 18*t0**4/t1**2 - 6*t0**4/t1**3 + t0**4/t1**4 + 8*t0**3*t1**3 - 66*t0**3*t1**2 + 185*t0**3*t1 - 263*t0**3 + 223*t0**3/t1 - 120*t0**3/t1**2 + 39*t0**3/t1**3 - 6*t0**3/t1**4 + 7*t0**2*t1**4 - 66*t0**2*t1**3 + 286*t0**2*t1**2 - 651*t0**2*t1 + 853*t0**2 - 691*t0**2/t1 + 355*t0**2/t1**2 - 108*t0**2/t1**3 + 15*t0**2/t1**4 - 25*t0*t1**4 + 185*t0*t1**3 - 651*t0*t1**2 + 1320*t0*t1 - 1626*t0 + 1253*t0/t1 - 604*t0/t1**2 + 169*t0/t1**3 - 21*t0/t1**4 + 38*t1**4 - 263*t1**3 + 853*t1**2 - 1626*t1 + 1913 - 1396/t1 + 622/t1**2 - 157/t1**3 + 17/t1**4 - 33*t1**4/t0 + 223*t1**3/t0 - 691*t1**2/t0 + 1253*t1/t0 - 1396/t0 + 942/(t0*t1) - 369/(t0*t1**2) + 77/(t0*t1**3) - 6/(t0*t1**4) + 18*t1**4/t0**2 - 120*t1**3/t0**2 + 355*t1**2/t0**2 - 604*t1/t0**2 + 622/t0**2 - 369/(t0**2*t1) + 112/(t0**2*t1**2) - 14/(t0**2*t1**3) - 6*t1**4/t0**3 + 39*t1**3/t0**3 - 108*t1**2/t0**3 + 169*t1/t0**3 - 157/t0**3 + 77/(t0**3*t1) - 14/(t0**3*t1**2) + t1**4/t0**4 - 6*t1**3/t0**4 + 15*t1**2/t0**4 - 21*t1/t0**4 + 17/t0**4 - 6/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 316]]",64*x**4 + 516*x**2 + y**16 + (-5*x - 5/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-9*x**5 - 203*x**3 - 781*x - 949/x - 410/x**3 - 48/x**5) + (y**4 + y**(-4))*(45*x**4 + 345*x**2 + 725 + 522/x**2 + 128/x**4 + 6/x**6) + (y**6 + y**(-6))*(-4*x**5 - 88*x**3 - 350*x - 422/x - 176/x**3 - 20/x**5) + (y**8 + y**(-8))*(10*x**4 + 98*x**2 + 222 + 149/x**2 + 29/x**4) + (y**10 + y**(-10))*(-12*x**3 - 70*x - 83/x - 25/x**3) + (y**12 + y**(-12))*(10*x**2 + 29 + 14/x**2) + 1089 + y**(-16) + 790/x**2 + 190/x**4 + 6/x**6,6*t0**4*t1**2 - 20*t0**4*t1 + 29*t0**4 - 25*t0**4/t1 + 14*t0**4/t1**2 - 5*t0**4/t1**3 + t0**4/t1**4 + 6*t0**3*t1**3 - 48*t0**3*t1**2 + 128*t0**3*t1 - 176*t0**3 + 149*t0**3/t1 - 83*t0**3/t1**2 + 29*t0**3/t1**3 - 5*t0**3/t1**4 + 6*t0**2*t1**4 - 48*t0**2*t1**3 + 190*t0**2*t1**2 - 410*t0**2*t1 + 522*t0**2 - 422*t0**2/t1 + 222*t0**2/t1**2 - 70*t0**2/t1**3 + 10*t0**2/t1**4 - 20*t0*t1**4 + 128*t0*t1**3 - 410*t0*t1**2 + 790*t0*t1 - 949*t0 + 725*t0/t1 - 350*t0/t1**2 + 98*t0/t1**3 - 12*t0/t1**4 + 29*t1**4 - 176*t1**3 + 522*t1**2 - 949*t1 + 1089 - 781/t1 + 345/t1**2 - 88/t1**3 + 10/t1**4 - 25*t1**4/t0 + 149*t1**3/t0 - 422*t1**2/t0 + 725*t1/t0 - 781/t0 + 516/(t0*t1) - 203/(t0*t1**2) + 45/(t0*t1**3) - 4/(t0*t1**4) + 14*t1**4/t0**2 - 83*t1**3/t0**2 + 222*t1**2/t0**2 - 350*t1/t0**2 + 345/t0**2 - 203/(t0**2*t1) + 64/(t0**2*t1**2) - 9/(t0**2*t1**3) - 5*t1**4/t0**3 + 29*t1**3/t0**3 - 70*t1**2/t0**3 + 98*t1/t0**3 - 88/t0**3 + 45/(t0**3*t1) - 9/(t0**3*t1**2) + t1**4/t0**4 - 5*t1**3/t0**4 + 10*t1**2/t0**4 - 12*t1/t0**4 + 10/t0**4 - 4/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 317]]",44*x**6 + 412*x**4 + 1140*x**2 + (3*x**2 + 6)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-5*x**7 - 134*x**5 - 668*x**3 - 1164*x - 741/x - 116/x**3) + (y**4 + y**(-4))*(17*x**6 + 205*x**4 + 659*x**2 + 759 + 276/x**2 + 16/x**4) + (y**6 + y**(-6))*(-24*x**5 - 192*x**3 - 424*x - 305/x - 49/x**3) + (y**8 + y**(-8))*(21*x**4 + 118*x**2 + 168 + 57/x**2) + (y**10 + y**(-10))*(-12*x**3 - 42*x - 30/x) + 1191 + 400/x**2 + 16/x**4,16*t0**3*t1 - 49*t0**3 + 57*t0**3/t1 - 30*t0**3/t1**2 + 6*t0**3/t1**3 + 16*t0**2*t1**2 - 116*t0**2*t1 + 276*t0**2 - 305*t0**2/t1 + 168*t0**2/t1**2 - 42*t0**2/t1**3 + 3*t0**2/t1**4 + 16*t0*t1**3 - 116*t0*t1**2 + 400*t0*t1 - 741*t0 + 759*t0/t1 - 424*t0/t1**2 + 118*t0/t1**3 - 12*t0/t1**4 - 49*t1**3 + 276*t1**2 - 741*t1 + 1191 - 1164/t1 + 659/t1**2 - 192/t1**3 + 21/t1**4 + 57*t1**3/t0 - 305*t1**2/t0 + 759*t1/t0 - 1164/t0 + 1140/(t0*t1) - 668/(t0*t1**2) + 205/(t0*t1**3) - 24/(t0*t1**4) - 30*t1**3/t0**2 + 168*t1**2/t0**2 - 424*t1/t0**2 + 659/t0**2 - 668/(t0**2*t1) + 412/(t0**2*t1**2) - 134/(t0**2*t1**3) + 17/(t0**2*t1**4) + 6*t1**3/t0**3 - 42*t1**2/t0**3 + 118*t1/t0**3 - 192/t0**3 + 205/(t0**3*t1) - 134/(t0**3*t1**2) + 44/(t0**3*t1**3) - 5/(t0**3*t1**4) + 3*t1**2/t0**4 - 12*t1/t0**4 + 21/t0**4 - 24/(t0**4*t1) + 17/(t0**4*t1**2) - 5/(t0**4*t1**3)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 318]]",(y**2 + y**(-2))*(-69/x - 563/x**3 - 1257/x**5 - 988/x**7 - 233/x**9 - 8/x**11) + (y**4 + y**(-4))*(134/x**2 + 665/x**4 + 958/x**6 + 446/x**8 + 48/x**10) + (y**6 + y**(-6))*(-157/x**3 - 518/x**5 - 478/x**7 - 121/x**9 - 4/x**11) + (y**8 + y**(-8))*(119/x**4 + 264/x**6 + 146/x**8 + 17/x**10) + (y**10 + y**(-10))*(-57/x**5 - 79/x**7 - 23/x**9 - 1/x**11) + (y**12 + y**(-12))*(14/x**6 + 10/x**8 + x**(-10)) + 17 + 290/x**2 + 1082/x**4 + 1396/x**6 + 618/x**8 + 66/x**10,-t0**8*t1**3 + t0**8*t1**2 - 4*t0**7*t1**4 + 17*t0**7*t1**3 - 23*t0**7*t1**2 + 10*t0**7*t1 - 8*t0**6*t1**5 + 48*t0**6*t1**4 - 121*t0**6*t1**3 + 146*t0**6*t1**2 - 79*t0**6*t1 + 14*t0**6 - 8*t0**5*t1**6 + 66*t0**5*t1**5 - 233*t0**5*t1**4 + 446*t0**5*t1**3 - 478*t0**5*t1**2 + 264*t0**5*t1 - 57*t0**5 - 4*t0**4*t1**7 + 48*t0**4*t1**6 - 233*t0**4*t1**5 + 618*t0**4*t1**4 - 988*t0**4*t1**3 + 958*t0**4*t1**2 - 518*t0**4*t1 + 119*t0**4 - t0**3*t1**8 + 17*t0**3*t1**7 - 121*t0**3*t1**6 + 446*t0**3*t1**5 - 988*t0**3*t1**4 + 1396*t0**3*t1**3 - 1257*t0**3*t1**2 + 665*t0**3*t1 - 157*t0**3 + t0**2*t1**8 - 23*t0**2*t1**7 + 146*t0**2*t1**6 - 478*t0**2*t1**5 + 958*t0**2*t1**4 - 1257*t0**2*t1**3 + 1082*t0**2*t1**2 - 563*t0**2*t1 + 134*t0**2 + 10*t0*t1**7 - 79*t0*t1**6 + 264*t0*t1**5 - 518*t0*t1**4 + 665*t0*t1**3 - 563*t0*t1**2 + 290*t0*t1 - 69*t0 + 14*t1**6 - 57*t1**5 + 119*t1**4 - 157*t1**3 + 134*t1**2 - 69*t1 + 17
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 319]]",(y**2 + y**(-2))*(-61/x - 438/x**3 - 941/x**5 - 731/x**7 - 173/x**9 - 6/x**11) + (y**4 + y**(-4))*(108/x**2 + 513/x**4 + 738/x**6 + 347/x**8 + 39/x**10) + (y**6 + y**(-6))*(-124/x**3 - 416/x**5 - 392/x**7 - 104/x**9 - 4/x**11) + (y**8 + y**(-8))*(99/x**4 + 228/x**6 + 131/x**8 + 17/x**10) + (y**10 + y**(-10))*(-52/x**5 - 74/x**7 - 23/x**9 - 1/x**11) + (y**12 + y**(-12))*(14/x**6 + 10/x**8 + x**(-10)) + 17 + 238/x**2 + 816/x**4 + 1024/x**6 + 448/x**8 + 48/x**10,-t0**8*t1**3 + t0**8*t1**2 - 4*t0**7*t1**4 + 17*t0**7*t1**3 - 23*t0**7*t1**2 + 10*t0**7*t1 - 6*t0**6*t1**5 + 39*t0**6*t1**4 - 104*t0**6*t1**3 + 131*t0**6*t1**2 - 74*t0**6*t1 + 14*t0**6 - 6*t0**5*t1**6 + 48*t0**5*t1**5 - 173*t0**5*t1**4 + 347*t0**5*t1**3 - 392*t0**5*t1**2 + 228*t0**5*t1 - 52*t0**5 - 4*t0**4*t1**7 + 39*t0**4*t1**6 - 173*t0**4*t1**5 + 448*t0**4*t1**4 - 731*t0**4*t1**3 + 738*t0**4*t1**2 - 416*t0**4*t1 + 99*t0**4 - t0**3*t1**8 + 17*t0**3*t1**7 - 104*t0**3*t1**6 + 347*t0**3*t1**5 - 731*t0**3*t1**4 + 1024*t0**3*t1**3 - 941*t0**3*t1**2 + 513*t0**3*t1 - 124*t0**3 + t0**2*t1**8 - 23*t0**2*t1**7 + 131*t0**2*t1**6 - 392*t0**2*t1**5 + 738*t0**2*t1**4 - 941*t0**2*t1**3 + 816*t0**2*t1**2 - 438*t0**2*t1 + 108*t0**2 + 10*t0*t1**7 - 74*t0*t1**6 + 228*t0*t1**5 - 416*t0*t1**4 + 513*t0*t1**3 - 438*t0*t1**2 + 238*t0*t1 - 61*t0 + 14*t1**6 - 52*t1**5 + 99*t1**4 - 124*t1**3 + 108*t1**2 - 61*t1 + 17
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 320]]",(y**2 + y**(-2))*(-117/x - 669/x**3 - 1010/x**5 - 569/x**7 - 115/x**9 - 4/x**11) + (y**4 + y**(-4))*(162/x**2 + 530/x**4 + 503/x**6 + 181/x**8 + 19/x**10) + (y**6 + y**(-6))*(-111/x**3 - 215/x**5 - 131/x**7 - 28/x**9 - 1/x**11) + (y**8 + y**(-8))*(32/x**4 + 35/x**6 + 13/x**8 + x**(-10)) + 35 + 436/x**2 + 1132/x**4 + 1006/x**6 + 346/x**8 + 34/x**10,-t0**7*t1**4 + t0**7*t1**3 - 4*t0**6*t1**5 + 19*t0**6*t1**4 - 28*t0**6*t1**3 + 13*t0**6*t1**2 - 4*t0**5*t1**6 + 34*t0**5*t1**5 - 115*t0**5*t1**4 + 181*t0**5*t1**3 - 131*t0**5*t1**2 + 35*t0**5*t1 - t0**4*t1**7 + 19*t0**4*t1**6 - 115*t0**4*t1**5 + 346*t0**4*t1**4 - 569*t0**4*t1**3 + 503*t0**4*t1**2 - 215*t0**4*t1 + 32*t0**4 + t0**3*t1**7 - 28*t0**3*t1**6 + 181*t0**3*t1**5 - 569*t0**3*t1**4 + 1006*t0**3*t1**3 - 1010*t0**3*t1**2 + 530*t0**3*t1 - 111*t0**3 + 13*t0**2*t1**6 - 131*t0**2*t1**5 + 503*t0**2*t1**4 - 1010*t0**2*t1**3 + 1132*t0**2*t1**2 - 669*t0**2*t1 + 162*t0**2 + 35*t0*t1**5 - 215*t0*t1**4 + 530*t0*t1**3 - 669*t0*t1**2 + 436*t0*t1 - 117*t0 + 32*t1**4 - 111*t1**3 + 162*t1**2 - 117*t1 + 35
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 321]]",16*x**2 + (6/x**4 + 3/x**6)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-57*x - 448/x - 1026/x**3 - 832/x**5 - 204/x**7 - 7/x**9) + (y**4 + y**(-4))*(96 + 508/x**2 + 781/x**4 + 389/x**6 + 47/x**8) + (y**6 + y**(-6))*(-105/x - 388/x**3 - 388/x**5 - 110/x**7 - 5/x**9) + (y**8 + y**(-8))*(77/x**2 + 187/x**4 + 109/x**6 + 14/x**8) + (y**10 + y**(-10))*(-33/x**3 - 45/x**5 - 12/x**7) + 241 + 888/x**2 + 1162/x**4 + 524/x**6 + 56/x**8,-5*t0**6*t1**3 + 14*t0**6*t1**2 - 12*t0**6*t1 + 3*t0**6 - 7*t0**5*t1**4 + 47*t0**5*t1**3 - 110*t0**5*t1**2 + 109*t0**5*t1 - 45*t0**5 + 6*t0**5/t1 - 7*t0**4*t1**5 + 56*t0**4*t1**4 - 204*t0**4*t1**3 + 389*t0**4*t1**2 - 388*t0**4*t1 + 187*t0**4 - 33*t0**4/t1 - 5*t0**3*t1**6 + 47*t0**3*t1**5 - 204*t0**3*t1**4 + 524*t0**3*t1**3 - 832*t0**3*t1**2 + 781*t0**3*t1 - 388*t0**3 + 77*t0**3/t1 + 14*t0**2*t1**6 - 110*t0**2*t1**5 + 389*t0**2*t1**4 - 832*t0**2*t1**3 + 1162*t0**2*t1**2 - 1026*t0**2*t1 + 508*t0**2 - 105*t0**2/t1 - 12*t0*t1**6 + 109*t0*t1**5 - 388*t0*t1**4 + 781*t0*t1**3 - 1026*t0*t1**2 + 888*t0*t1 - 448*t0 + 96*t0/t1 + 3*t1**6 - 45*t1**5 + 187*t1**4 - 388*t1**3 + 508*t1**2 - 448*t1 + 241 - 57/t1 + 6*t1**5/t0 - 33*t1**4/t0 + 77*t1**3/t0 - 105*t1**2/t0 + 96*t1/t0 - 57/t0 + 16/(t0*t1)
